"Variable_name" "Class" "N°_of_observations" "Mean" "Estandar_dev" "Max_value" "Min_value" "Description"
"freq_Body_acceleration_Mag_meanFreq_ WALKING_UPSTAIRS" "numeric" 30 -0.0415197651842195 0.134668615032853 "0.29374477" -0.312338030213846 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"freq_BodyBody_acceleration_JerkMag_mean_ LAYING" "numeric" 30 -0.973278709434977 0.0135242217341081 "-0.9333003608" -0.993998275797101 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_acceleration_JerkMag_mean_ SITTING" "numeric" 30 -0.977987665252757 0.0114045260464996 "-0.948348653636364" -0.99142725046875 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  WALKING activity."
"freq_BodyBody_acceleration_JerkMag_mean_ STANDING" "numeric" 30 -0.970578211852304 0.015342611792435 "-0.940007897123288" -0.99254247754717 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_acceleration_JerkMag_mean_ WALKING" "numeric" 30 -0.208794066614439 0.173744314181598 "0.0730179928688462" -0.564591342162162 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  STANDING activity."
"freq_BodyBody_acceleration_JerkMag_mean_ WALKING_DOWNSTAIR" "numeric" 30 0.0186013213068699 0.20790873500974 "0.538404846128205" -0.471642111551724 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  activity."
"freq_BodyBody_acceleration_JerkMag_mean_ WALKING_UPSTAIRS" "numeric" 30 -0.341667627558983 0.142588845089818 "-0.0458020362119048" -0.654795110615385 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"freq_BodyBody_acceleration_JerkMag_meanFreq_ LAYING" "numeric" 30 0.277460771159384 0.083555213368921 "0.488088499666667" 0.15706511695 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_acceleration_JerkMag_meanFreq_ SITTING" "numeric" 30 0.278323188630858 0.0771253281374509 "0.459090849721053" 0.0974700202614 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  WALKING activity."
"freq_BodyBody_acceleration_JerkMag_meanFreq_ STANDING" "numeric" 30 0.249002697938138 0.10483523404492 "0.426849040797436" -0.00613414861917808 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_acceleration_JerkMag_meanFreq_ WALKING" "numeric" 30 0.0765791388200479 0.0803950696481142 "0.20750092670339" -0.11716398312069 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  STANDING activity."
"freq_BodyBody_acceleration_JerkMag_meanFreq_ WALKING_DOWNSTAIR" "numeric" 30 0.0247422382314922 0.0794751797280081 "0.181422535965789" -0.125210388757581 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  activity."
"freq_BodyBody_acceleration_JerkMag_meanFreq_ WALKING_UPSTAIRS" "numeric" 30 0.0691672781875053 0.0948056543072797 "0.296851347275" -0.0890136151333333 "Average of the means for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"freq_BodyBody_gyroscope_Mag_mean_ LAYING" "numeric" 30 -0.953343025039392 0.0253132194961128 "-0.8621901854" -0.984329092153846 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_gyroscope_Mag_mean_ SITTING" "numeric" 30 -0.963267986167312 0.015659472792698 "-0.929725679272727" -0.986535242105263 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"freq_BodyBody_gyroscope_Mag_mean_ STANDING" "numeric" 30 -0.947069839759401 0.0286292123219868 "-0.879437674794521" -0.984617623396226 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_gyroscope_Mag_mean_ WALKING" "numeric" 30 -0.411363129458487 0.192382454630646 "0.185078207383051" -0.669228540784314 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"freq_BodyBody_gyroscope_Mag_mean_ WALKING_DOWNSTAIR" "numeric" 30 -0.283843776951584 0.185863072293352 "0.203979764835897" -0.604735414363636 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  activity."
"freq_BodyBody_gyroscope_Mag_mean_ WALKING_UPSTAIRS" "numeric" 30 -0.443706840302714 0.153502454390351 "0.0488588668185185" -0.654029089310345 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"freq_BodyBody_gyroscope_Mag_meanFreq_ LAYING" "numeric" 30 -0.0307118523375575 0.154032243780263 "0.233760096173913" -0.334849564949315 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_gyroscope_Mag_meanFreq_ SITTING" "numeric" 30 -0.0773504105748759 0.088994571507764 "0.125456560348529" -0.20008475764 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"freq_BodyBody_gyroscope_Mag_meanFreq_ STANDING" "numeric" 30 -0.181769305669003 0.0921014270678672 "-0.0286057725328302" -0.382818529412698 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_gyroscope_Mag_meanFreq_ WALKING" "numeric" 30 0.164321421241479 0.148414750364249 "0.409521611525424" -0.151513801493243 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"freq_BodyBody_gyroscope_Mag_meanFreq_ WALKING_DOWNSTAIR" "numeric" 30 0.0706223021761398 0.155827892581913 "0.402651090185185" -0.175931348782258 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  activity."
"freq_BodyBody_gyroscope_Mag_meanFreq_ WALKING_UPSTAIRS" "numeric" 30 -0.161305642800145 0.147953483209029 "0.079223297227451" -0.456638670923077 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"freq_BodyBody_gyroscope_JerkMag_mean_ LAYING" "numeric" 30 -0.977144931629406 0.0127361707129961 "-0.9423669466" -0.997617389275362 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_gyroscope_JerkMag_mean_ SITTING" "numeric" 30 -0.984852691342122 0.00969807144961499 "-0.952034566" -0.995204564375 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"freq_BodyBody_gyroscope_JerkMag_mean_ STANDING" "numeric" 30 -0.974511843973913 0.0151072086051555 "-0.929600007123288" -0.994815376981132 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_gyroscope_JerkMag_mean_ WALKING" "numeric" 30 -0.51677967069049 0.201823112502332 "0.146618569064407" -0.770300895540541 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"freq_BodyBody_gyroscope_JerkMag_mean_ WALKING_DOWNSTAIR" "numeric" 30 -0.4326376300492 0.200383297874775 "0.0746754643666667" -0.744236045090909 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  activity."
"freq_BodyBody_gyroscope_JerkMag_mean_ WALKING_UPSTAIRS" "numeric" 30 -0.65238485901905 0.111872948240893 "-0.450393446470588" -0.826193160862069 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"freq_BodyBody_gyroscope_JerkMag_meanFreq_ LAYING" "numeric" 30 0.16420915679016 0.10714273949348 "0.426301679855072" -0.016201378678 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_gyroscope_JerkMag_meanFreq_ SITTING" "numeric" 30 0.173676575620461 0.0971957145737126 "0.3586823609625" 0.00249592740972222 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"freq_BodyBody_gyroscope_JerkMag_meanFreq_ STANDING" "numeric" 30 0.0830319166833928 0.127808295341867 "0.334498734301887" -0.182923596577778 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_gyroscope_JerkMag_meanFreq_ WALKING" "numeric" 30 0.131615193664822 0.101871001694077 "0.294590006666667" -0.07608392765 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"freq_BodyBody_gyroscope_JerkMag_meanFreq_ WALKING_DOWNSTAIR" "numeric" 30 0.101542671134481 0.097184361194903 "0.339656340833333" -0.101278802667241 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  activity."
"freq_BodyBody_gyroscope_JerkMag_meanFreq_ WALKING_UPSTAIRS" "numeric" 30 0.101459240136573 0.0910851451528581 "0.263527183357143" -0.0714398678692308 "Average of the means for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"time_Body_acceleration__std_X_ LAYING" "numeric" 30 -0.960013952130819 0.0199649464106041 "-0.909116474109589" -0.98477733 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration__std_X_ SITTING" "numeric" 30 -0.982932956450752 0.00783119806305839 "-0.9572277914" -0.9944439053125 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING activity."
"time_Body_acceleration__std_X_ STANDING" "numeric" 30 -0.984187383538846 0.00853771619211288 "-0.96674254295082" -0.996068635384615 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration__std_X_ WALKING" "numeric" 30 -0.306434988040508 0.123640639857434 "-0.00865921919565217" -0.596007443513514 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  STANDING activity."
"time_Body_acceleration__std_X_ WALKING_DOWNSTAIR" "numeric" 30 0.116011143408143 0.192501346716284 "0.626917070512821" -0.302634565090909 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  activity."
"time_Body_acceleration__std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.228582321673624 0.12994832473123 "0.0835738640921429" -0.459775646153846 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  SITTING activity."
"time_Body_acceleration__std_Y_ LAYING" "numeric" 30 -0.942439792322378 0.0567397699931733 "-0.691770680561644" -0.990240946666667 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration__std_Y_ SITTING" "numeric" 30 -0.932207891109832 0.0272102637482166 "-0.856617812115385" -0.974928131052632 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING activity."
"time_Body_acceleration__std_Y_ STANDING" "numeric" 30 -0.931790379497533 0.0316183908974455 "-0.86159737875" -0.973190056415094 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration__std_Y_ WALKING" "numeric" 30 -0.0205036637261213 0.177118719439921 "0.489771808627451" -0.314569762352941 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  STANDING activity."
"time_Body_acceleration__std_Y_ WALKING_DOWNSTAIR" "numeric" 30 0.0706550552322615 0.22441071675197 "0.616937015333333" -0.254214045818182 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  activity."
"time_Body_acceleration__std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.00648914084620354 0.172316866802425 "0.348768733170732" -0.32616002254902 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  SITTING activity."
"time_Body_acceleration__std_Z_ LAYING" "numeric" 30 -0.947148209884956 0.0539452060874803 "-0.717262004013699" -0.987658662307692 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration__std_Z_ SITTING" "numeric" 30 -0.937116390370561 0.0334330955968436 "-0.83200187268" -0.977572717017544 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING activity."
"time_Body_acceleration__std_Z_ STANDING" "numeric" 30 -0.939095774237336 0.027752842962134 "-0.869327321785714" -0.986382712765957 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration__std_Z_ WALKING" "numeric" 30 -0.271538740133897 0.191216200780811 "0.164220685383051" -0.586252806833333 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  STANDING activity."
"time_Body_acceleration__std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.185570490444965 0.209697695240626 "0.451576075111111" -0.479185977111111 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  activity."
"time_Body_acceleration__std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.172891871820103 0.211894653758646 "0.609017879074074" -0.436697425576923 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  SITTING activity."
"time_Gravity_acceleration__std_X_ LAYING" "numeric" 30 -0.941550941534354 0.0361464758043179 "-0.829554947808219" -0.982715987538462 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the X axis for the  WALKING_UPSTAIRS activity."
"time_Gravity_acceleration__std_X_ SITTING" "numeric" 30 -0.979076635324147 0.010819768904842 "-0.9552804062" -0.994043771403509 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the X axis for the  WALKING activity."
"time_Gravity_acceleration__std_X_ STANDING" "numeric" 30 -0.987962267796285 0.00658151812878081 "-0.972005366333333" -0.996764227384615 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"time_Gravity_acceleration__std_X_ WALKING" "numeric" 30 -0.977478983879753 0.00417650217847435 "-0.969576355384615" -0.983826494833333 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the X axis for the  STANDING activity."
"time_Gravity_acceleration__std_X_ WALKING_DOWNSTAIR" "numeric" 30 -0.948864304764182 0.0134699674324764 "-0.899726139487179" -0.964875962978723 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the X axis for the  activity."
"time_Gravity_acceleration__std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.947582051331602 0.0121931254023441 "-0.916495992" -0.962190567457627 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the X axis for the  SITTING activity."
"time_Gravity_acceleration__std_Y_ LAYING" "numeric" 30 -0.963326699471752 0.0630626665872057 "-0.643578361424658" -0.99424764884058 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"time_Gravity_acceleration__std_Y_ SITTING" "numeric" 30 -0.955845271415217 0.0173942660170569 "-0.903923008269231" -0.984035479473684 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Y axis for the  WALKING activity."
"time_Gravity_acceleration__std_Y_ STANDING" "numeric" 30 -0.968776356106881 0.0145703768775707 "-0.917613464821429" -0.985134032307692 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"time_Gravity_acceleration__std_Y_ WALKING" "numeric" 30 -0.966760842767751 0.00542031750283341 "-0.954455935762712" -0.975311658928571 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Y axis for the  STANDING activity."
"time_Gravity_acceleration__std_Y_ WALKING_DOWNSTAIR" "numeric" 30 -0.934347610167026 0.0119640654455994 "-0.908577153777778" -0.955487793617021 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Y axis for the  activity."
"time_Gravity_acceleration__std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.925520578667041 0.0143818939405887 "-0.900511719787234" -0.952849233207547 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Y axis for the  SITTING activity."
"time_Gravity_acceleration__std_Z_ LAYING" "numeric" 30 -0.951674042399766 0.0706012898438896 "-0.610161166287671" -0.990957249538462 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"time_Gravity_acceleration__std_Z_ SITTING" "numeric" 30 -0.945917102036245 0.0251589170757305 "-0.868602535416667" -0.978340183157895 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Z axis for the  WALKING activity."
"time_Gravity_acceleration__std_Z_ STANDING" "numeric" 30 -0.952148385109433 0.0207434182249321 "-0.899404775267857" -0.989433253617021 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"time_Gravity_acceleration__std_Z_ WALKING" "numeric" 30 -0.954861819420796 0.0105104390443273 "-0.929187930961539" -0.974939388076923 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Z axis for the  STANDING activity."
"time_Gravity_acceleration__std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.912257116666422 0.0201773578024428 "-0.869300904791667" -0.942207718727273 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Z axis for the  activity."
"time_Gravity_acceleration__std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.901547783762439 0.0255152907632809 "-0.83693567475" -0.938071183269231 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the Z axis for the  SITTING activity."
"time_Body_acceleration_Jerk_std_X_ LAYING" "numeric" 30 -0.979789609649278 0.00807057523192017 "-0.958482112" -0.99200598942029 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration_Jerk_std_X_ SITTING" "numeric" 30 -0.984480626415046 0.00755066747222397 "-0.9645358564" -0.99434060296875 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING activity."
"time_Body_acceleration_Jerk_std_X_ STANDING" "numeric" 30 -0.979592162952974 0.0108463275139684 "-0.957086489344262" -0.994604542264151 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration_Jerk_std_X_ WALKING" "numeric" 30 -0.260831504297139 0.160885855500569 "0.110306729315577" -0.607620931621622 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  STANDING activity."
"time_Body_acceleration_Jerk_std_X_ WALKING_DOWNSTAIR" "numeric" 30 -0.0172228735052396 0.201820847857572 "0.544273037307692" -0.501968387931034 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  activity."
"time_Body_acceleration_Jerk_std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.34776342024611 0.149276803407953 "-0.00853992680952381" -0.663642746307692 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  SITTING activity."
"time_Body_acceleration_Jerk_std_Y_ LAYING" "numeric" 30 -0.970186572062458 0.016127671806927 "-0.9241492736" -0.989513565652174 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration_Jerk_std_Y_ SITTING" "numeric" 30 -0.973040586485773 0.0124951655610886 "-0.9445961056" -0.98863700234375 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING activity."
"time_Body_acceleration_Jerk_std_Y_ STANDING" "numeric" 30 -0.963918052708024 0.0166022979178544 "-0.931217140714286" -0.98666125974359 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration_Jerk_std_Y_ WALKING" "numeric" 30 -0.0981441243776836 0.180275707958297 "0.244310894098039" -0.425563858627451 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  STANDING activity."
"time_Body_acceleration_Jerk_std_Y_ WALKING_DOWNSTAIR" "numeric" 30 -0.0620893684829741 0.203759847658353 "0.355306716915385" -0.447033872545455 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  activity."
"time_Body_acceleration_Jerk_std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.325109581925628 0.172266576862337 "-0.0123501104926829" -0.627131235692308 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  SITTING activity."
"time_Body_acceleration_Jerk_std_Z_ LAYING" "numeric" 30 -0.978752982003432 0.00997229167408194 "-0.9548551108" -0.993288313333333 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration_Jerk_std_Z_ SITTING" "numeric" 30 -0.981897835954099 0.0082035703870654 "-0.958572952545454" -0.990529261875 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING activity."
"time_Body_acceleration_Jerk_std_Z_ STANDING" "numeric" 30 -0.979228473295094 0.00908560976202955 "-0.958936310958904" -0.992251177358491 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration_Jerk_std_Z_ WALKING" "numeric" 30 -0.473589234386668 0.162769278639447 "-0.0293115056033898" -0.7513913825 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  STANDING activity."
"time_Body_acceleration_Jerk_std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.382122654666627 0.180950308468509 "0.0310157077775926" -0.711494695517241 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  activity."
"time_Body_acceleration_Jerk_std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.620154955140773 0.119252227090464 "-0.327868814314815" -0.812458372307692 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  SITTING activity."
"time_Body_gyroscope__std_X_ LAYING" "numeric" 30 -0.966909921070379 0.0266471564670074 "-0.87354386782" -0.994276591304348 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope__std_X_ SITTING" "numeric" 30 -0.980094430635617 0.0119143831995346 "-0.941870953333333" -0.991956958947368 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING activity."
"time_Body_gyroscope__std_X_ STANDING" "numeric" 30 -0.944941554907086 0.0316902764114689 "-0.883655251803279" -0.987191946603774 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope__std_X_ WALKING" "numeric" 30 -0.466711023621531 0.142986256548665 "-0.0264357957923077" -0.7044397775 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  STANDING activity."
"time_Body_gyroscope__std_X_ WALKING_DOWNSTAIR" "numeric" 30 -0.328512883535142 0.138499667583573 "0.267657219333333" -0.502473033509091 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  activity."
"time_Body_gyroscope__std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.46266960289483 0.0863341256128446 "-0.301491709628571" -0.593841504137931 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  SITTING activity."
"time_Body_gyroscope__std_Y_ LAYING" "numeric" 30 -0.962616515245055 0.0162811123571125 "-0.9266185314" -0.992750957826087 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope__std_Y_ SITTING" "numeric" 30 -0.966113797675388 0.0166718070282302 "-0.9191882264" -0.988334019666667 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING activity."
"time_Body_gyroscope__std_Y_ STANDING" "numeric" 30 -0.960978489281354 0.0214057221419868 "-0.903913940684931" -0.994210471914894 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope__std_Y_ WALKING" "numeric" 30 -0.352730087885465 0.23375330669922 "0.25945722920339" -0.665394092833333 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  STANDING activity."
"time_Body_gyroscope__std_Y_ WALKING_DOWNSTAIR" "numeric" 30 -0.33621413477373 0.21798567141837 "0.213825552277778" -0.699453537111111 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  activity."
"time_Body_gyroscope__std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.341159154607188 0.255624557646888 "0.476518714444444" -0.603097110545455 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  SITTING activity."
"time_Body_gyroscope__std_Z_ LAYING" "numeric" 30 -0.962444567710951 0.0191054563814006 "-0.9082846626" -0.985108386307692 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope__std_Z_ SITTING" "numeric" 30 -0.956540925121376 0.0153948880756068 "-0.926413710384615" -0.981525495438596 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING activity."
"time_Body_gyroscope__std_Z_ STANDING" "numeric" 30 -0.956345420987963 0.0242003189676584 "-0.907343324657534" -0.985538363333333 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope__std_Z_ WALKING" "numeric" 30 -0.332112005905269 0.143941651840306 "-0.0754447842395833" -0.662608226 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  STANDING activity."
"time_Body_gyroscope__std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.26440154981887 0.193280025354229 "0.356198597177778" -0.498480800444444 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  activity."
"time_Body_gyroscope__std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.226767296451132 0.260152637337837 "0.564875818162963" -0.694658851666667 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  SITTING activity."
"time_Body_gyroscope_Jerk_std_X_ LAYING" "numeric" 30 -0.975141681817693 0.0173794448653401 "-0.9186085208" -0.99654254057971 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope_Jerk_std_X_ SITTING" "numeric" 30 -0.98500803877529 0.0119438115701837 "-0.943714804727273" -0.995882512051282 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING activity."
"time_Body_gyroscope_Jerk_std_X_ STANDING" "numeric" 30 -0.966544995984644 0.0188713056618005 "-0.921644239863014" -0.992945106981132 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope_Jerk_std_X_ WALKING" "numeric" 30 -0.375138056340144 0.15611716997587 "0.0801186523134615" -0.675889722745098 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  STANDING activity."
"time_Body_gyroscope_Jerk_std_X_ WALKING_DOWNSTAIR" "numeric" 30 -0.376738525317809 0.186890028897502 "0.179148649684615" -0.676716181636364 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  activity."
"time_Body_gyroscope_Jerk_std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.543224989110027 0.141621847336572 "-0.186763293747059" -0.76068902862069 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  SITTING activity."
"time_Body_gyroscope_Jerk_std_Y_ LAYING" "numeric" 30 -0.979914693164148 0.00956813549690401 "-0.958628819649123" -0.997081575652174 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope_Jerk_std_Y_ SITTING" "numeric" 30 -0.986156796914387 0.0077543083141229 "-0.961780726363636" -0.995319164666667 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING activity."
